year,species,stockname,ssb,BMSY,bbmsy,fis_mort,FMSY,ffmsy,catch,ices_subdiv,region_id,area_km2
1986,cod,cod_SDs22_24,18852,21876,0.861766319253977,1.25,0.26,4.8076923076923075,20088,23,5,594.722913079
1986,cod,cod_SDs22_24,18852,21876,0.861766319253977,1.25,0.26,4.8076923076923075,20088,23,6,577.86889397
1986,cod,cod_SDs22_24,18852,21876,0.861766319253977,1.25,0.26,4.8076923076923075,20088,24,11,4229.10211615
1986,cod,cod_SDs22_24,18852,21876,0.861766319253977,1.25,0.26,4.8076923076923075,20088,24,12,6178.48445672
1986,cod,cod_SDs22_24,18852,21876,0.861766319253977,1.25,0.26,4.8076923076923075,20088,24,13,6943.7423114
1986,cod,cod_SDs22_24,18852,21876,0.861766319253977,1.25,0.26,4.8076923076923075,20088,24,16,2532.23009238
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,22,3,9987.81169212
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,22,4,98.620894352
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,22,7,1211.20620511
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,22,8,1996.89387929
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,22,9,1141.1073139
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,22,10,3380.61988679
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,23,5,594.722913079
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,23,6,577.86889397
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,24,11,4229.10211615
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,24,12,6178.48445672
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,24,13,6943.7423114
1987,cod,cod_SDs22_24,17492,21876,0.7995977326750777,1.14,0.26,4.384615384615384,21692,24,16,2532.23009238
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,22,3,9987.81169212
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,22,4,98.620894352
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,22,7,1211.20620511
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,22,8,1996.89387929
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,22,9,1141.1073139
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,22,10,3380.61988679
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,23,5,594.722913079
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,23,6,577.86889397
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,24,11,4229.10211615
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,24,12,6178.48445672
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,24,13,6943.7423114
1988,cod,cod_SDs22_24,21628,21876,0.9886633753885536,1.12,0.26,4.307692307692308,20672,24,16,2532.23009238
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,22,3,9987.81169212
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,22,4,98.620894352
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,22,7,1211.20620511
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,22,8,1996.89387929
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,22,9,1141.1073139
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,22,10,3380.61988679
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,23,5,594.722913079
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,23,6,577.86889397
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,24,11,4229.10211615
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,24,12,6178.48445672
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,24,13,6943.7423114
1989,cod,cod_SDs22_24,15794,21876,0.7219784238434814,1.01,0.26,3.8846153846153846,12795,24,16,2532.23009238
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,22,3,9987.81169212
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,22,4,98.620894352
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,22,7,1211.20620511
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,22,8,1996.89387929
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,22,9,1141.1073139
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,22,10,3380.61988679
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,23,5,594.722913079
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,23,6,577.86889397
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,24,11,4229.10211615
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,24,12,6178.48445672
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,24,13,6943.7423114
1990,cod,cod_SDs22_24,12279,21876,0.5613000548546352,1.15,0.26,4.4230769230769225,12237,24,16,2532.23009238
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,22,3,9987.81169212
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,22,4,98.620894352
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,22,7,1211.20620511
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,22,8,1996.89387929
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,22,9,1141.1073139
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,22,10,3380.61988679
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,23,5,594.722913079
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,23,6,577.86889397
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,24,11,4229.10211615
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,24,12,6178.48445672
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,24,13,6943.7423114
1991,cod,cod_SDs22_24,9710,21876,0.4438654232949351,1.3,0.26,5,12931,24,16,2532.23009238
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,22,3,9987.81169212
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,22,4,98.620894352
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,22,7,1211.20620511
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,22,8,1996.89387929
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,22,9,1141.1073139
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,22,10,3380.61988679
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,23,5,594.722913079
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,23,6,577.86889397
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,24,11,4229.10211615
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,24,12,6178.48445672
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,24,13,6943.7423114
1992,cod,cod_SDs22_24,9547,21876,0.43641433534466995,1.34,0.26,5.153846153846154,15672,24,16,2532.23009238
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,22,3,9987.81169212
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,22,4,98.620894352
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,22,7,1211.20620511
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,22,8,1996.89387929
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,22,9,1141.1073139
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,22,10,3380.61988679
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,23,5,594.722913079
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,23,6,577.86889397
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,24,11,4229.10211615
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,24,12,6178.48445672
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,24,13,6943.7423114
1993,cod,cod_SDs22_24,13817,21876,0.631605412324008,1.18,0.26,4.538461538461538,11815,24,16,2532.23009238
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,22,3,9987.81169212
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,22,4,98.620894352
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,22,7,1211.20620511
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,22,8,1996.89387929
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,22,9,1141.1073139
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,22,10,3380.61988679
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,23,5,594.722913079
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,23,6,577.86889397
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,24,11,4229.10211615
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,24,12,6178.48445672
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,24,13,6943.7423114
1994,cod,cod_SDs22_24,24937,21876,1.1399250319985372,1.07,0.26,4.115384615384616,18256,24,16,2532.23009238
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,22,3,9987.81169212
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,22,4,98.620894352
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,22,7,1211.20620511
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,22,8,1996.89387929
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,22,9,1141.1073139
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,22,10,3380.61988679
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,23,5,594.722913079
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,23,6,577.86889397
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,24,11,4229.10211615
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,24,12,6178.48445672
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,24,13,6943.7423114
1995,cod,cod_SDs22_24,29086,21876,1.329584933260194,1.28,0.26,4.923076923076923,31326,24,16,2532.23009238
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,22,3,9987.81169212
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,22,4,98.620894352
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,22,7,1211.20620511
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,22,8,1996.89387929
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,22,9,1141.1073139
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,22,10,3380.61988679
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,23,5,594.722913079
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,23,6,577.86889397
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,24,11,4229.10211615
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,24,12,6178.48445672
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,24,13,6943.7423114
1996,cod,cod_SDs22_24,35958,21876,1.6437191442676906,1.14,0.26,4.384615384615384,45373,24,16,2532.23009238
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,22,3,9987.81169212
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,22,4,98.620894352
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,22,7,1211.20620511
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,22,8,1996.89387929
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,22,9,1141.1073139
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,22,10,3380.61988679
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,23,5,594.722913079
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,23,6,577.86889397
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,24,11,4229.10211615
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,24,12,6178.48445672
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,24,13,6943.7423114
1997,cod,cod_SDs22_24,40762,21876,1.8633205339184495,1.15,0.26,4.4230769230769225,41058,24,16,2532.23009238
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,22,3,9987.81169212
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,22,4,98.620894352
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,22,7,1211.20620511
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,22,8,1996.89387929
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,22,9,1141.1073139
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,22,10,3380.61988679
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,23,5,594.722913079
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,23,6,577.86889397
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,24,11,4229.10211615
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,24,12,6178.48445672
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,24,13,6943.7423114
1998,cod,cod_SDs22_24,27947,21876,1.2775187420003657,1.12,0.26,4.307692307692308,35209,24,16,2532.23009238
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,22,3,9987.81169212
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,22,4,98.620894352
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,22,7,1211.20620511
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,22,8,1996.89387929
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,22,9,1141.1073139
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,22,10,3380.61988679
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,23,5,594.722913079
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,23,6,577.86889397
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,24,11,4229.10211615
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,24,12,6178.48445672
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,24,13,6943.7423114
1999,cod,cod_SDs22_24,33310,21876,1.5226732492228927,1.33,0.26,5.115384615384616,40312,24,16,2532.23009238
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,22,3,9987.81169212
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,22,4,98.620894352
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,22,7,1211.20620511
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,22,8,1996.89387929
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,22,9,1141.1073139
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,22,10,3380.61988679
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,23,5,594.722913079
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,23,6,577.86889397
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,24,11,4229.10211615
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,24,12,6178.48445672
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,24,13,6943.7423114
2000,cod,cod_SDs22_24,33990,21876,1.5537575425123422,1.28,0.26,4.923076923076923,34870,24,16,2532.23009238
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,22,3,9987.81169212
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,22,4,98.620894352
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,22,7,1211.20620511
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,22,8,1996.89387929
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,22,9,1141.1073139
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,22,10,3380.61988679
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,23,5,594.722913079
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,23,6,577.86889397
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,24,11,4229.10211615
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,24,12,6178.48445672
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,24,13,6943.7423114
2001,cod,cod_SDs22_24,28683,21876,1.3111629182665936,1.38,0.26,5.3076923076923075,30230,24,16,2532.23009238
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,22,3,9987.81169212
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,22,4,98.620894352
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,22,7,1211.20620511
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,22,8,1996.89387929
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,22,9,1141.1073139
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,22,10,3380.61988679
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,23,5,594.722913079
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,23,6,577.86889397
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,24,11,4229.10211615
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,24,12,6178.48445672
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,24,13,6943.7423114
2002,cod,cod_SDs22_24,25137,21876,1.1490674712013165,1.33,0.26,5.115384615384616,21805,24,16,2532.23009238
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,22,3,9987.81169212
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,22,4,98.620894352
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,22,7,1211.20620511
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,22,8,1996.89387929
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,22,9,1141.1073139
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,22,10,3380.61988679
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,23,5,594.722913079
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,23,6,577.86889397
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,24,11,4229.10211615
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,24,12,6178.48445672
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,24,13,6943.7423114
2003,cod,cod_SDs22_24,20519,21876,0.9379685500091425,1.16,0.26,4.461538461538461,20678,24,16,2532.23009238
2004,cod,cod_SDs22_24,23390,21876,1.0692082647650394,1.15,0.26,4.4230769230769225,19875,22,3,9987.81169212
