region_id,coastal,year,BQR,area_km2
1,FALSE,2018,NA,4158.776106264801
2,FALSE,2018,NA,10015.82099897436
3,FALSE,2018,NA,1317.2993054441285
4,FALSE,2018,NA,98.620894352
5,FALSE,2018,NA,142.25260713
6,FALSE,2018,NA,269.2999709351
7,FALSE,2018,0.688,1031.6514535909998
8,FALSE,2018,0.688,1367.2632265797001
9,FALSE,2018,0.492,929.714819561
10,FALSE,2018,0.492,2492.5230969796517
11,FALSE,2018,NA,3440.602845831
12,FALSE,2018,NA,4495.4863953225295
13,FALSE,2018,NA,5020.9881503902
14,FALSE,2018,0,15059.2100591
15,FALSE,2018,0,6900.0492169444
16,FALSE,2018,0,1806.1844151234
17,FALSE,2018,0,16373.12285844251
18,FALSE,2018,0,1993.4474280394688
19,FALSE,2018,0,1473.11620008
20,FALSE,2018,0.344,20078.24803297
21,FALSE,2018,0.344,10872.516532755
22,FALSE,2018,0.344,8025.706413699999
23,FALSE,2018,0.344,5461.24531748882
24,FALSE,2018,0.344,20250.707432511
25,FALSE,2018,0.344,4595.638144998
26,FALSE,2018,0.3287,19327.6192888012
27,FALSE,2018,0.64,6294.247790642
28,FALSE,2018,0.64,1510.0031173423995
29,FALSE,2018,0.3386,13459.803425621
30,FALSE,2018,0.3386,9809.85368294
31,FALSE,2018,0.3386,10473.961129790001
32,FALSE,2018,0.304,5098.0963983
33,FALSE,2018,0.304,7430.919282609999
34,FALSE,2018,0.304,4444.287768454
35,FALSE,2018,0.7506,2732.12022608
36,FALSE,2018,0.7506,-2989.603292895001
37,FALSE,2018,0.7065,24519.171191880003
38,FALSE,2018,0.7065,24433.737141352998
39,FALSE,2018,0.7052,1270.4502069780003
40,FALSE,2018,0.7052,1457.3803535710003
41,FALSE,2018,0.8155,11597.836887349999
42,FALSE,2018,0.8155,9161.718935100002
2,TRUE,2018,NA,71.8675112759
2,TRUE,2018,NA,51.6121863269
6,TRUE,2018,NA,298.005630204
6,TRUE,2018,NA,10.5632928309
3,TRUE,2018,NA,7.84010562699
3,TRUE,2018,NA,9.53122597407
3,TRUE,2018,NA,6.52507306359
2,TRUE,2018,NA,253.447566194
3,TRUE,2018,NA,5.25386445981
3,TRUE,2018,NA,103.494152297
3,TRUE,2018,NA,819.04858699
3,TRUE,2018,NA,57.2164449805
3,TRUE,2018,NA,250.218601176
3,TRUE,2018,NA,15.4568459692
3,TRUE,2018,NA,17.1110778403
3,TRUE,2018,NA,40.9025082736
3,TRUE,2018,NA,82.0747671754
3,TRUE,2018,NA,59.4052195686
12,TRUE,2018,NA,363.721233753
3,TRUE,2018,NA,101.005642519
12,TRUE,2018,NA,555.213233905
12,TRUE,2018,NA,21.8657674318
12,TRUE,2018,NA,132.913813907
12,TRUE,2018,NA,5.18703050867
15,TRUE,2018,0,213.687686063
15,TRUE,2018,0,18.9337578426
3,TRUE,2018,NA,4.80879142194
3,TRUE,2018,NA,2.59874347475
3,TRUE,2018,NA,6.08485041311
3,TRUE,2018,NA,6.68771913655
3,TRUE,2018,NA,2.86014341812
3,TRUE,2018,NA,1.17889840106
3,TRUE,2018,NA,6.89162973261
3,TRUE,2018,NA,0.22262983651
3,TRUE,2018,NA,0.0831285706722
3,TRUE,2018,NA,0.255814769087
3,TRUE,2018,NA,10.0745148838
3,TRUE,2018,NA,0.262072742955
3,TRUE,2018,NA,0.838001093403
3,TRUE,2018,NA,0.105261303287
3,TRUE,2018,NA,0.200159749305
3,TRUE,2018,NA,10.3140072988
3,TRUE,2018,NA,0.263379966201
3,TRUE,2018,NA,0.171463651532
3,TRUE,2018,NA,0.504858930188
3,TRUE,2018,NA,3.38228372453
3,TRUE,2018,NA,5.40265118087
3,TRUE,2018,NA,8.09531027363
3,TRUE,2018,NA,67.0218933131
3,TRUE,2018,NA,10.6801809358
3,TRUE,2018,NA,207.778114075
3,TRUE,2018,NA,46.232488557800004
3,TRUE,2018,NA,15.4750530923
3,TRUE,2018,NA,181.846799063
3,TRUE,2018,NA,101.418200541
3,TRUE,2018,NA,5.01899570041
3,TRUE,2018,NA,32.886034424100004
3,TRUE,2018,NA,35.1634266716
3,TRUE,2018,NA,5.52443743663
3,TRUE,2018,NA,15.1174665162
3,TRUE,2018,NA,5.15214684301
3,TRUE,2018,NA,0.370991263601
3,TRUE,2018,NA,1.89618150002
3,TRUE,2018,NA,8.04632540412
3,TRUE,2018,NA,13.293375242
3,TRUE,2018,NA,149.67642377
3,TRUE,2018,NA,92.4400166215
3,TRUE,2018,NA,16.4339733536
3,TRUE,2018,NA,4.86319514556
3,TRUE,2018,NA,10.232553905
3,TRUE,2018,NA,32.7186075612
3,TRUE,2018,NA,46.2426192214
2,TRUE,2018,NA,1.94759118422
2,TRUE,2018,NA,6.21357823682
2,TRUE,2018,NA,18.1671700639
2,TRUE,2018,NA,461.204481181
2,TRUE,2018,NA,211.921996501
2,TRUE,2018,NA,173.931729146
3,TRUE,2018,NA,84.7066524523
3,TRUE,2018,NA,15.8300025192
3,TRUE,2018,NA,7.26283177407
3,TRUE,2018,NA,34.9005377517
3,TRUE,2018,NA,1.81660034319
3,TRUE,2018,NA,275.947828136
2,TRUE,2018,NA,616.702486133
2,TRUE,2018,NA,1279.65731663
2,TRUE,2018,NA,223.298658399
2,TRUE,2018,NA,24.8183661877
