region_id,stock,year,landings
6,cod_SDs22_24,2007,17384
6,cod_SDs22_24,2008,11302
6,cod_SDs22_24,2009,7313
6,cod_SDs22_24,2010,8007
6,cod_SDs22_24,2011,9107
6,cod_SDs22_24,2012,8622
6,cod_SDs22_24,2013,7697
6,cod_SDs22_24,2014,8083
6,cod_SDs22_24,2015,8390
6,cod_SDs22_24,2016,6122
6,cod_SDs22_24,2017,3852
6,cod_SDs22_24,2018,3546
7,cod_SDs22_24,1985,33188
7,cod_SDs22_24,1986,20088
7,cod_SDs22_24,1987,21692
7,cod_SDs22_24,1988,20672
7,cod_SDs22_24,1989,12795
7,cod_SDs22_24,1990,12237
7,cod_SDs22_24,1991,12931
7,cod_SDs22_24,1992,15672
7,cod_SDs22_24,1993,11815
7,cod_SDs22_24,1994,16642
7,cod_SDs22_24,1995,28310
7,cod_SDs22_24,1996,38505
7,cod_SDs22_24,1997,37077
7,cod_SDs22_24,1998,29634
7,cod_SDs22_24,1999,35934
7,cod_SDs22_24,2000,31132
7,cod_SDs22_24,2001,27781
7,cod_SDs22_24,2002,20410
7,cod_SDs22_24,2003,17205
7,cod_SDs22_24,2004,17686
7,cod_SDs22_24,2005,18493
7,cod_SDs22_24,2006,18503
7,cod_SDs22_24,2007,17384
7,cod_SDs22_24,2008,11302
7,cod_SDs22_24,2009,7313
7,cod_SDs22_24,2010,8007
7,cod_SDs22_24,2011,9107
7,cod_SDs22_24,2012,8622
7,cod_SDs22_24,2013,7697
7,cod_SDs22_24,2014,8083
7,cod_SDs22_24,2015,8390
7,cod_SDs22_24,2016,6122
7,cod_SDs22_24,2017,3852
7,cod_SDs22_24,2018,3546
8,cod_SDs22_24,1985,33188
8,cod_SDs22_24,1986,20088
8,cod_SDs22_24,1987,21692
8,cod_SDs22_24,1988,20672
8,cod_SDs22_24,1989,12795
8,cod_SDs22_24,1990,12237
8,cod_SDs22_24,1991,12931
8,cod_SDs22_24,1992,15672
8,cod_SDs22_24,1993,11815
8,cod_SDs22_24,1994,16642
8,cod_SDs22_24,1995,28310
8,cod_SDs22_24,1996,38505
8,cod_SDs22_24,1997,37077
8,cod_SDs22_24,1998,29634
8,cod_SDs22_24,1999,35934
8,cod_SDs22_24,2000,31132
8,cod_SDs22_24,2001,27781
8,cod_SDs22_24,2002,20410
8,cod_SDs22_24,2003,17205
8,cod_SDs22_24,2004,17686
8,cod_SDs22_24,2005,18493
8,cod_SDs22_24,2006,18503
8,cod_SDs22_24,2007,17384
8,cod_SDs22_24,2008,11302
8,cod_SDs22_24,2009,7313
8,cod_SDs22_24,2010,8007
8,cod_SDs22_24,2011,9107
8,cod_SDs22_24,2012,8622
8,cod_SDs22_24,2013,7697
8,cod_SDs22_24,2014,8083
8,cod_SDs22_24,2015,8390
8,cod_SDs22_24,2016,6122
8,cod_SDs22_24,2017,3852
8,cod_SDs22_24,2018,3546
9,cod_SDs22_24,1985,33188
9,cod_SDs22_24,1986,20088
9,cod_SDs22_24,1987,21692
9,cod_SDs22_24,1988,20672
9,cod_SDs22_24,1989,12795
9,cod_SDs22_24,1990,12237
9,cod_SDs22_24,1991,12931
9,cod_SDs22_24,1992,15672
9,cod_SDs22_24,1993,11815
9,cod_SDs22_24,1994,16642
9,cod_SDs22_24,1995,28310
9,cod_SDs22_24,1996,38505
9,cod_SDs22_24,1997,37077
9,cod_SDs22_24,1998,29634
9,cod_SDs22_24,1999,35934
9,cod_SDs22_24,2000,31132
9,cod_SDs22_24,2001,27781
9,cod_SDs22_24,2002,20410
9,cod_SDs22_24,2003,17205
9,cod_SDs22_24,2004,17686
9,cod_SDs22_24,2005,18493
9,cod_SDs22_24,2006,18503
9,cod_SDs22_24,2007,17384
9,cod_SDs22_24,2008,11302
9,cod_SDs22_24,2009,7313
9,cod_SDs22_24,2010,8007
9,cod_SDs22_24,2011,9107
9,cod_SDs22_24,2012,8622
9,cod_SDs22_24,2013,7697
9,cod_SDs22_24,2014,8083
9,cod_SDs22_24,2015,8390
9,cod_SDs22_24,2016,6122
9,cod_SDs22_24,2017,3852
9,cod_SDs22_24,2018,3546
10,cod_SDs22_24,1985,33188
10,cod_SDs22_24,1986,20088
10,cod_SDs22_24,1987,21692
10,cod_SDs22_24,1988,20672
10,cod_SDs22_24,1989,12795
10,cod_SDs22_24,1990,12237
10,cod_SDs22_24,1991,12931
10,cod_SDs22_24,1992,15672
10,cod_SDs22_24,1993,11815
10,cod_SDs22_24,1994,16642
10,cod_SDs22_24,1995,28310
10,cod_SDs22_24,1996,38505
10,cod_SDs22_24,1997,37077
10,cod_SDs22_24,1998,29634
10,cod_SDs22_24,1999,35934
10,cod_SDs22_24,2000,31132
10,cod_SDs22_24,2001,27781
10,cod_SDs22_24,2002,20410
10,cod_SDs22_24,2003,17205
10,cod_SDs22_24,2004,17686
10,cod_SDs22_24,2005,18493
10,cod_SDs22_24,2006,18503
10,cod_SDs22_24,2007,17384
10,cod_SDs22_24,2008,11302
10,cod_SDs22_24,2009,7313
10,cod_SDs22_24,2010,8007
10,cod_SDs22_24,2011,9107
10,cod_SDs22_24,2012,8622
10,cod_SDs22_24,2013,7697
10,cod_SDs22_24,2014,8083
10,cod_SDs22_24,2015,8390
10,cod_SDs22_24,2016,6122
10,cod_SDs22_24,2017,3852
10,cod_SDs22_24,2018,3546
11,cod_SDs22_24,1985,33188
11,cod_SDs22_24,1986,20088
11,cod_SDs22_24,1987,21692
11,cod_SDs22_24,1988,20672
11,cod_SDs22_24,1989,12795
11,cod_SDs22_24,1990,12237
11,cod_SDs22_24,1991,12931
11,cod_SDs22_24,1992,15672
11,cod_SDs22_24,1993,11815
11,cod_SDs22_24,1994,16642
11,cod_SDs22_24,1995,28310
11,cod_SDs22_24,1996,38505
11,cod_SDs22_24,1997,37077
11,cod_SDs22_24,1998,29634
11,cod_SDs22_24,1999,35934
11,cod_SDs22_24,2000,31132
11,cod_SDs22_24,2001,27781
11,cod_SDs22_24,2002,20410
11,cod_SDs22_24,2003,17205
11,cod_SDs22_24,2004,17686
11,cod_SDs22_24,2005,18493
11,cod_SDs22_24,2006,18503
11,cod_SDs22_24,2007,17384
11,cod_SDs22_24,2008,11302
11,cod_SDs22_24,2009,7313
11,cod_SDs22_24,2010,8007
11,cod_SDs22_24,2011,9107
11,cod_SDs22_24,2012,8622
11,cod_SDs22_24,2013,7697
11,cod_SDs22_24,2014,8083
11,cod_SDs22_24,2015,8390
11,cod_SDs22_24,2016,6122
11,cod_SDs22_24,2017,3852
11,cod_SDs22_24,2018,3546
12,cod_SDs22_24,1985,33188
12,cod_SDs22_24,1986,20088
12,cod_SDs22_24,1987,21692
12,cod_SDs22_24,1988,20672
12,cod_SDs22_24,1989,12795
12,cod_SDs22_24,1990,12237
12,cod_SDs22_24,1991,12931
12,cod_SDs22_24,1992,15672
12,cod_SDs22_24,1993,11815
12,cod_SDs22_24,1994,16642
12,cod_SDs22_24,1995,28310
12,cod_SDs22_24,1996,38505
12,cod_SDs22_24,1997,37077
12,cod_SDs22_24,1998,29634
12,cod_SDs22_24,1999,35934
12,cod_SDs22_24,2000,31132
12,cod_SDs22_24,2001,27781
12,cod_SDs22_24,2002,20410
12,cod_SDs22_24,2003,17205
12,cod_SDs22_24,2004,17686
12,cod_SDs22_24,2005,18493
12,cod_SDs22_24,2006,18503
12,cod_SDs22_24,2007,17384
12,cod_SDs22_24,2008,11302
12,cod_SDs22_24,2009,7313
12,cod_SDs22_24,2010,8007
12,cod_SDs22_24,2011,9107
12,cod_SDs22_24,2012,8622
12,cod_SDs22_24,2013,7697
12,cod_SDs22_24,2014,8083
12,cod_SDs22_24,2015,8390
12,cod_SDs22_24,2016,6122
12,cod_SDs22_24,2017,3852
12,cod_SDs22_24,2018,3546
13,cod_SDs22_24,1985,33188
13,cod_SDs22_24,1986,20088
13,cod_SDs22_24,1987,21692
13,cod_SDs22_24,1988,20672
13,cod_SDs22_24,1989,12795
13,cod_SDs22_24,1990,12237
13,cod_SDs22_24,1991,12931
13,cod_SDs22_24,1992,15672
13,cod_SDs22_24,1993,11815
13,cod_SDs22_24,1994,16642
13,cod_SDs22_24,1995,28310
13,cod_SDs22_24,1996,38505
13,cod_SDs22_24,1997,37077
13,cod_SDs22_24,1998,29634
13,cod_SDs22_24,1999,35934
13,cod_SDs22_24,2000,31132
13,cod_SDs22_24,2001,27781
13,cod_SDs22_24,2002,20410
13,cod_SDs22_24,2003,17205
13,cod_SDs22_24,2004,17686
13,cod_SDs22_24,2005,18493
13,cod_SDs22_24,2006,18503
13,cod_SDs22_24,2007,17384
13,cod_SDs22_24,2008,11302
13,cod_SDs22_24,2009,7313
13,cod_SDs22_24,2010,8007
13,cod_SDs22_24,2011,9107
13,cod_SDs22_24,2012,8622
13,cod_SDs22_24,2013,7697
13,cod_SDs22_24,2014,8083
13,cod_SDs22_24,2015,8390
13,cod_SDs22_24,2016,6122
13,cod_SDs22_24,2017,3852
13,cod_SDs22_24,2018,3546
16,cod_SDs22_24,1985,33188
16,cod_SDs22_24,1986,20088
16,cod_SDs22_24,1987,21692
16,cod_SDs22_24,1988,20672
16,cod_SDs22_24,1989,12795
16,cod_SDs22_24,1990,12237
16,cod_SDs22_24,1991,12931
16,cod_SDs22_24,1992,15672
16,cod_SDs22_24,1993,11815
16,cod_SDs22_24,1994,16642
16,cod_SDs22_24,1995,28310
16,cod_SDs22_24,1996,38505
16,cod_SDs22_24,1997,37077
16,cod_SDs22_24,1998,29634
16,cod_SDs22_24,1999,35934
16,cod_SDs22_24,2000,31132
16,cod_SDs22_24,2001,27781
16,cod_SDs22_24,2002,20410
16,cod_SDs22_24,2003,17205
16,cod_SDs22_24,2004,17686
16,cod_SDs22_24,2005,18493
16,cod_SDs22_24,2006,18503
16,cod_SDs22_24,2007,17384
16,cod_SDs22_24,2008,11302
16,cod_SDs22_24,2009,7313
16,cod_SDs22_24,2010,8007
16,cod_SDs22_24,2011,9107
16,cod_SDs22_24,2012,8622
16,cod_SDs22_24,2013,7697
16,cod_SDs22_24,2014,8083
16,cod_SDs22_24,2015,8390
16,cod_SDs22_24,2016,6122
16,cod_SDs22_24,2017,3852
16,cod_SDs22_24,2018,3546
11,cod_SDs24_32,1946,40985
11,cod_SDs24_32,1947,71831
11,cod_SDs24_32,1948,107104
11,cod_SDs24_32,1949,112735
11,cod_SDs24_32,1950,124509
11,cod_SDs24_32,1951,137815
11,cod_SDs24_32,1952,161103
11,cod_SDs24_32,1953,118132
11,cod_SDs24_32,1954,123947
11,cod_SDs24_32,1955,114415
11,cod_SDs24_32,1956,151985
11,cod_SDs24_32,1957,181366
11,cod_SDs24_32,1958,136301
11,cod_SDs24_32,1959,126033
11,cod_SDs24_32,1960,145408
11,cod_SDs24_32,1961,112034
11,cod_SDs24_32,1962,115553
11,cod_SDs24_32,1963,123047
11,cod_SDs24_32,1964,97788
11,cod_SDs24_32,1965,109809
11,cod_SDs24_32,1966,177318
11,cod_SDs24_32,1967,195446
11,cod_SDs24_32,1968,216353
11,cod_SDs24_32,1969,212160
11,cod_SDs24_32,1970,198451
11,cod_SDs24_32,1971,164840
11,cod_SDs24_32,1972,143833
11,cod_SDs24_32,1973,143164
11,cod_SDs24_32,1974,147815
11,cod_SDs24_32,1975,194649
11,cod_SDs24_32,1976,203303
11,cod_SDs24_32,1977,164792
11,cod_SDs24_32,1978,154009
11,cod_SDs24_32,1979,227699
11,cod_SDs24_32,1980,347619
11,cod_SDs24_32,1981,331642
11,cod_SDs24_32,1982,316052
11,cod_SDs24_32,1983,332148
11,cod_SDs24_32,1984,391952
11,cod_SDs24_32,1985,315083
11,cod_SDs24_32,1986,252558
11,cod_SDs24_32,1987,207081
11,cod_SDs24_32,1988,194787
11,cod_SDs24_32,1989,179178
11,cod_SDs24_32,1990,153546
11,cod_SDs24_32,1991,122517
11,cod_SDs24_32,1992,54882
11,cod_SDs24_32,1993,50711
11,cod_SDs24_32,1994,100856
11,cod_SDs24_32,1995,107718
11,cod_SDs24_32,1996,124189
11,cod_SDs24_32,1997,88600
11,cod_SDs24_32,1998,67428
11,cod_SDs24_32,1999,72995
11,cod_SDs24_32,2000,89289
11,cod_SDs24_32,2001,91328
11,cod_SDs24_32,2002,67740
11,cod_SDs24_32,2003,69477
11,cod_SDs24_32,2004,68578
11,cod_SDs24_32,2005,55032
11,cod_SDs24_32,2006,65531
11,cod_SDs24_32,2007,50843
11,cod_SDs24_32,2008,42234
11,cod_SDs24_32,2009,48438
11,cod_SDs24_32,2010,50276
11,cod_SDs24_32,2011,50368
11,cod_SDs24_32,2012,51225
11,cod_SDs24_32,2013,31355
11,cod_SDs24_32,2014,28909
11,cod_SDs24_32,2015,38079
11,cod_SDs24_32,2016,29313
11,cod_SDs24_32,2017,25496
11,cod_SDs24_32,2018,15907
12,cod_SDs24_32,1946,40985
12,cod_SDs24_32,1947,71831
12,cod_SDs24_32,1948,107104
12,cod_SDs24_32,1949,112735
12,cod_SDs24_32,1950,124509
12,cod_SDs24_32,1951,137815
12,cod_SDs24_32,1952,161103
12,cod_SDs24_32,1953,118132
12,cod_SDs24_32,1954,123947
12,cod_SDs24_32,1955,114415
12,cod_SDs24_32,1956,151985
12,cod_SDs24_32,1957,181366
12,cod_SDs24_32,1958,136301
12,cod_SDs24_32,1959,126033
12,cod_SDs24_32,1960,145408
12,cod_SDs24_32,1961,112034
12,cod_SDs24_32,1962,115553
12,cod_SDs24_32,1963,123047
12,cod_SDs24_32,1964,97788
12,cod_SDs24_32,1965,109809
12,cod_SDs24_32,1966,177318
12,cod_SDs24_32,1967,195446
12,cod_SDs24_32,1968,216353
12,cod_SDs24_32,1969,212160
12,cod_SDs24_32,1970,198451
12,cod_SDs24_32,1971,164840
12,cod_SDs24_32,1972,143833
12,cod_SDs24_32,1973,143164
12,cod_SDs24_32,1974,147815
12,cod_SDs24_32,1975,194649
12,cod_SDs24_32,1976,203303
12,cod_SDs24_32,1977,164792
12,cod_SDs24_32,1978,154009
12,cod_SDs24_32,1979,227699
12,cod_SDs24_32,1980,347619
12,cod_SDs24_32,1981,331642
12,cod_SDs24_32,1982,316052
12,cod_SDs24_32,1983,332148
12,cod_SDs24_32,1984,391952
12,cod_SDs24_32,1985,315083
12,cod_SDs24_32,1986,252558
12,cod_SDs24_32,1987,207081
12,cod_SDs24_32,1988,194787
12,cod_SDs24_32,1989,179178
12,cod_SDs24_32,1990,153546
12,cod_SDs24_32,1991,122517
12,cod_SDs24_32,1992,54882
12,cod_SDs24_32,1993,50711
12,cod_SDs24_32,1994,100856
12,cod_SDs24_32,1995,107718
12,cod_SDs24_32,1996,124189
12,cod_SDs24_32,1997,88600
12,cod_SDs24_32,1998,67428
12,cod_SDs24_32,1999,72995
12,cod_SDs24_32,2000,89289
12,cod_SDs24_32,2001,91328
12,cod_SDs24_32,2002,67740
12,cod_SDs24_32,2003,69477
12,cod_SDs24_32,2004,68578
12,cod_SDs24_32,2005,55032
12,cod_SDs24_32,2006,65531
12,cod_SDs24_32,2007,50843
12,cod_SDs24_32,2008,42234
12,cod_SDs24_32,2009,48438
12,cod_SDs24_32,2010,50276
12,cod_SDs24_32,2011,50368
12,cod_SDs24_32,2012,51225
12,cod_SDs24_32,2013,31355
12,cod_SDs24_32,2014,28909
12,cod_SDs24_32,2015,38079
12,cod_SDs24_32,2016,29313
12,cod_SDs24_32,2017,25496
12,cod_SDs24_32,2018,15907
13,cod_SDs24_32,1946,40985
13,cod_SDs24_32,1947,71831
13,cod_SDs24_32,1948,107104
13,cod_SDs24_32,1949,112735
13,cod_SDs24_32,1950,124509
13,cod_SDs24_32,1951,137815
13,cod_SDs24_32,1952,161103
13,cod_SDs24_32,1953,118132
13,cod_SDs24_32,1954,123947
13,cod_SDs24_32,1955,114415
13,cod_SDs24_32,1956,151985
13,cod_SDs24_32,1957,181366
13,cod_SDs24_32,1958,136301
13,cod_SDs24_32,1959,126033
13,cod_SDs24_32,1960,145408
13,cod_SDs24_32,1961,112034
13,cod_SDs24_32,1962,115553
13,cod_SDs24_32,1963,123047
13,cod_SDs24_32,1964,97788
13,cod_SDs24_32,1965,109809
13,cod_SDs24_32,1966,177318
13,cod_SDs24_32,1967,195446
13,cod_SDs24_32,1968,216353
13,cod_SDs24_32,1969,212160
13,cod_SDs24_32,1970,198451
13,cod_SDs24_32,1971,164840
13,cod_SDs24_32,1972,143833
13,cod_SDs24_32,1973,143164
13,cod_SDs24_32,1974,147815
13,cod_SDs24_32,1975,194649
13,cod_SDs24_32,1976,203303
13,cod_SDs24_32,1977,164792
13,cod_SDs24_32,1978,154009
13,cod_SDs24_32,1979,227699
13,cod_SDs24_32,1980,347619
13,cod_SDs24_32,1981,331642
13,cod_SDs24_32,1982,316052
13,cod_SDs24_32,1983,332148
13,cod_SDs24_32,1984,391952
13,cod_SDs24_32,1985,315083
13,cod_SDs24_32,1986,252558
13,cod_SDs24_32,1987,207081
13,cod_SDs24_32,1988,194787
13,cod_SDs24_32,1989,179178
13,cod_SDs24_32,1990,153546
13,cod_SDs24_32,1991,122517
13,cod_SDs24_32,1992,54882
13,cod_SDs24_32,1993,50711
13,cod_SDs24_32,1994,100856
13,cod_SDs24_32,1995,107718
13,cod_SDs24_32,1996,124189
13,cod_SDs24_32,1997,88600
13,cod_SDs24_32,1998,67428
13,cod_SDs24_32,1999,72995
13,cod_SDs24_32,2000,89289
13,cod_SDs24_32,2001,91328
13,cod_SDs24_32,2002,67740
13,cod_SDs24_32,2003,69477
13,cod_SDs24_32,2004,68578
13,cod_SDs24_32,2005,55032
13,cod_SDs24_32,2006,65531
13,cod_SDs24_32,2007,50843
13,cod_SDs24_32,2008,42234
13,cod_SDs24_32,2009,48438
13,cod_SDs24_32,2010,50276
13,cod_SDs24_32,2011,50368
13,cod_SDs24_32,2012,51225
13,cod_SDs24_32,2013,31355
13,cod_SDs24_32,2014,28909
13,cod_SDs24_32,2015,38079
13,cod_SDs24_32,2016,29313
13,cod_SDs24_32,2017,25496
13,cod_SDs24_32,2018,15907
14,cod_SDs24_32,1946,40985
14,cod_SDs24_32,1947,71831
14,cod_SDs24_32,1948,107104
14,cod_SDs24_32,1949,112735
14,cod_SDs24_32,1950,124509
14,cod_SDs24_32,1951,137815
14,cod_SDs24_32,1952,161103
14,cod_SDs24_32,1953,118132
14,cod_SDs24_32,1954,123947
14,cod_SDs24_32,1955,114415
14,cod_SDs24_32,1956,151985
14,cod_SDs24_32,1957,181366
14,cod_SDs24_32,1958,136301
14,cod_SDs24_32,1959,126033
14,cod_SDs24_32,1960,145408
14,cod_SDs24_32,1961,112034
14,cod_SDs24_32,1962,115553
14,cod_SDs24_32,1963,123047
14,cod_SDs24_32,1964,97788
14,cod_SDs24_32,1965,109809
14,cod_SDs24_32,1966,177318
14,cod_SDs24_32,1967,195446
14,cod_SDs24_32,1968,216353
14,cod_SDs24_32,1969,212160
14,cod_SDs24_32,1970,198451
14,cod_SDs24_32,1971,164840
14,cod_SDs24_32,1972,143833
14,cod_SDs24_32,1973,143164
14,cod_SDs24_32,1974,147815
14,cod_SDs24_32,1975,194649
14,cod_SDs24_32,1976,203303
14,cod_SDs24_32,1977,164792
14,cod_SDs24_32,1978,154009
14,cod_SDs24_32,1979,227699
14,cod_SDs24_32,1980,347619
14,cod_SDs24_32,1981,331642
14,cod_SDs24_32,1982,316052
14,cod_SDs24_32,1983,332148
14,cod_SDs24_32,1984,391952
14,cod_SDs24_32,1985,315083
14,cod_SDs24_32,1986,252558
14,cod_SDs24_32,1987,207081
14,cod_SDs24_32,1988,194787
14,cod_SDs24_32,1989,179178
14,cod_SDs24_32,1990,153546
14,cod_SDs24_32,1991,122517
14,cod_SDs24_32,1992,54882
14,cod_SDs24_32,1993,50711
14,cod_SDs24_32,1994,100856
14,cod_SDs24_32,1995,107718
14,cod_SDs24_32,1996,124189
14,cod_SDs24_32,1997,88600
14,cod_SDs24_32,1998,67428
14,cod_SDs24_32,1999,72995
14,cod_SDs24_32,2000,89289
14,cod_SDs24_32,2001,91328
14,cod_SDs24_32,2002,67740
14,cod_SDs24_32,2003,69477
14,cod_SDs24_32,2004,68578
14,cod_SDs24_32,2005,55032
14,cod_SDs24_32,2006,65531
14,cod_SDs24_32,2007,50843
14,cod_SDs24_32,2008,42234
14,cod_SDs24_32,2009,48438
14,cod_SDs24_32,2010,50276
14,cod_SDs24_32,2011,50368
14,cod_SDs24_32,2012,51225
14,cod_SDs24_32,2013,31355
14,cod_SDs24_32,2014,28909
14,cod_SDs24_32,2015,38079
14,cod_SDs24_32,2016,29313
14,cod_SDs24_32,2017,25496
14,cod_SDs24_32,2018,15907
15,cod_SDs24_32,1946,40985
15,cod_SDs24_32,1947,71831
15,cod_SDs24_32,1948,107104
15,cod_SDs24_32,1949,112735
15,cod_SDs24_32,1950,124509
15,cod_SDs24_32,1951,137815
15,cod_SDs24_32,1952,161103
15,cod_SDs24_32,1953,118132
15,cod_SDs24_32,1954,123947
15,cod_SDs24_32,1955,114415
15,cod_SDs24_32,1956,151985
15,cod_SDs24_32,1957,181366
15,cod_SDs24_32,1958,136301
15,cod_SDs24_32,1959,126033
15,cod_SDs24_32,1960,145408
15,cod_SDs24_32,1961,112034
15,cod_SDs24_32,1962,115553
15,cod_SDs24_32,1963,123047
15,cod_SDs24_32,1964,97788
15,cod_SDs24_32,1965,109809
15,cod_SDs24_32,1966,177318
15,cod_SDs24_32,1967,195446
15,cod_SDs24_32,1968,216353
15,cod_SDs24_32,1969,212160
15,cod_SDs24_32,1970,198451
15,cod_SDs24_32,1971,164840
15,cod_SDs24_32,1972,143833
15,cod_SDs24_32,1973,143164
15,cod_SDs24_32,1974,147815
15,cod_SDs24_32,1975,194649
15,cod_SDs24_32,1976,203303
15,cod_SDs24_32,1977,164792
15,cod_SDs24_32,1978,154009
15,cod_SDs24_32,1979,227699
15,cod_SDs24_32,1980,347619
15,cod_SDs24_32,1981,331642
15,cod_SDs24_32,1982,316052
15,cod_SDs24_32,1983,332148
15,cod_SDs24_32,1984,391952
15,cod_SDs24_32,1985,315083
15,cod_SDs24_32,1986,252558
15,cod_SDs24_32,1987,207081
15,cod_SDs24_32,1988,194787
15,cod_SDs24_32,1989,179178
15,cod_SDs24_32,1990,153546
15,cod_SDs24_32,1991,122517
15,cod_SDs24_32,1992,54882
15,cod_SDs24_32,1993,50711
15,cod_SDs24_32,1994,100856
15,cod_SDs24_32,1995,107718
15,cod_SDs24_32,1996,124189
15,cod_SDs24_32,1997,88600
15,cod_SDs24_32,1998,67428
15,cod_SDs24_32,1999,72995
15,cod_SDs24_32,2000,89289
15,cod_SDs24_32,2001,91328
15,cod_SDs24_32,2002,67740
15,cod_SDs24_32,2003,69477
15,cod_SDs24_32,2004,68578
15,cod_SDs24_32,2005,55032
15,cod_SDs24_32,2006,65531
15,cod_SDs24_32,2007,50843
15,cod_SDs24_32,2008,42234
15,cod_SDs24_32,2009,48438
15,cod_SDs24_32,2010,50276
15,cod_SDs24_32,2011,50368
15,cod_SDs24_32,2012,51225
15,cod_SDs24_32,2013,31355
15,cod_SDs24_32,2014,28909
15,cod_SDs24_32,2015,38079
15,cod_SDs24_32,2016,29313
15,cod_SDs24_32,2017,25496
15,cod_SDs24_32,2018,15907
16,cod_SDs24_32,1946,40985
16,cod_SDs24_32,1947,71831
16,cod_SDs24_32,1948,107104
