region_id,species,stock,year,value
3,cod,cod_SDs22_24,1985,5.115384615384616
3,cod,cod_SDs22_24,1986,4.8076923076923075
3,cod,cod_SDs22_24,1987,4.384615384615384
3,cod,cod_SDs22_24,1988,4.307692307692308
3,cod,cod_SDs22_24,1989,3.8846153846153846
3,cod,cod_SDs22_24,1990,4.4230769230769225
3,cod,cod_SDs22_24,1991,5
3,cod,cod_SDs22_24,1992,5.153846153846154
3,cod,cod_SDs22_24,1993,4.538461538461538
3,cod,cod_SDs22_24,1994,4.115384615384616
3,cod,cod_SDs22_24,1995,4.923076923076923
3,cod,cod_SDs22_24,1996,4.384615384615384
3,cod,cod_SDs22_24,1997,4.4230769230769225
3,cod,cod_SDs22_24,1998,4.307692307692308
3,cod,cod_SDs22_24,1999,5.115384615384616
3,cod,cod_SDs22_24,2000,4.923076923076923
3,cod,cod_SDs22_24,2001,5.3076923076923075
3,cod,cod_SDs22_24,2002,5.115384615384616
3,cod,cod_SDs22_24,2003,4.461538461538461
3,cod,cod_SDs22_24,2004,4.4230769230769225
3,cod,cod_SDs22_24,2005,4.153846153846154
3,cod,cod_SDs22_24,2006,3.192307692307692
3,cod,cod_SDs22_24,2007,3.423076923076923
3,cod,cod_SDs22_24,2008,3.7307692307692304
3,cod,cod_SDs22_24,2009,4.038461538461538
3,cod,cod_SDs22_24,2010,4.1923076923076925
3,cod,cod_SDs22_24,2011,3.7307692307692304
3,cod,cod_SDs22_24,2012,3.346153846153846
3,cod,cod_SDs22_24,2013,4.346153846153846
3,cod,cod_SDs22_24,2014,3.615384615384615
3,cod,cod_SDs22_24,2015,3.3846153846153846
3,cod,cod_SDs22_24,2016,3.076923076923077
3,cod,cod_SDs22_24,2017,2.153846153846154
3,cod,cod_SDs22_24,2018,1.423076923076923
4,cod,cod_SDs22_24,1985,5.115384615384616
4,cod,cod_SDs22_24,1986,4.8076923076923075
4,cod,cod_SDs22_24,1987,4.384615384615384
4,cod,cod_SDs22_24,1988,4.307692307692308
4,cod,cod_SDs22_24,1989,3.8846153846153846
4,cod,cod_SDs22_24,1990,4.4230769230769225
4,cod,cod_SDs22_24,1991,5
4,cod,cod_SDs22_24,1992,5.153846153846154
4,cod,cod_SDs22_24,1993,4.538461538461538
4,cod,cod_SDs22_24,1994,4.115384615384616
4,cod,cod_SDs22_24,1995,4.923076923076923
4,cod,cod_SDs22_24,1996,4.384615384615384
4,cod,cod_SDs22_24,1997,4.4230769230769225
4,cod,cod_SDs22_24,1998,4.307692307692308
4,cod,cod_SDs22_24,1999,5.115384615384616
4,cod,cod_SDs22_24,2000,4.923076923076923
4,cod,cod_SDs22_24,2001,5.3076923076923075
4,cod,cod_SDs22_24,2002,5.115384615384616
4,cod,cod_SDs22_24,2003,4.461538461538461
4,cod,cod_SDs22_24,2004,4.4230769230769225
4,cod,cod_SDs22_24,2005,4.153846153846154
4,cod,cod_SDs22_24,2006,3.192307692307692
4,cod,cod_SDs22_24,2007,3.423076923076923
4,cod,cod_SDs22_24,2008,3.7307692307692304
4,cod,cod_SDs22_24,2009,4.038461538461538
4,cod,cod_SDs22_24,2010,4.1923076923076925
4,cod,cod_SDs22_24,2011,3.7307692307692304
4,cod,cod_SDs22_24,2012,3.346153846153846
4,cod,cod_SDs22_24,2013,4.346153846153846
4,cod,cod_SDs22_24,2014,3.615384615384615
4,cod,cod_SDs22_24,2015,3.3846153846153846
4,cod,cod_SDs22_24,2016,3.076923076923077
4,cod,cod_SDs22_24,2017,2.153846153846154
4,cod,cod_SDs22_24,2018,1.423076923076923
5,cod,cod_SDs22_24,1985,5.115384615384616
5,cod,cod_SDs22_24,1986,4.8076923076923075
5,cod,cod_SDs22_24,1987,4.384615384615384
5,cod,cod_SDs22_24,1988,4.307692307692308
5,cod,cod_SDs22_24,1989,3.8846153846153846
5,cod,cod_SDs22_24,1990,4.4230769230769225
5,cod,cod_SDs22_24,1991,5
5,cod,cod_SDs22_24,1992,5.153846153846154
5,cod,cod_SDs22_24,1993,4.538461538461538
5,cod,cod_SDs22_24,1994,4.115384615384616
5,cod,cod_SDs22_24,1995,4.923076923076923
5,cod,cod_SDs22_24,1996,4.384615384615384
5,cod,cod_SDs22_24,1997,4.4230769230769225
5,cod,cod_SDs22_24,1998,4.307692307692308
5,cod,cod_SDs22_24,1999,5.115384615384616
5,cod,cod_SDs22_24,2000,4.923076923076923
5,cod,cod_SDs22_24,2001,5.3076923076923075
5,cod,cod_SDs22_24,2002,5.115384615384616
5,cod,cod_SDs22_24,2003,4.461538461538461
5,cod,cod_SDs22_24,2004,4.4230769230769225
5,cod,cod_SDs22_24,2005,4.153846153846154
5,cod,cod_SDs22_24,2006,3.192307692307692
5,cod,cod_SDs22_24,2007,3.423076923076923
5,cod,cod_SDs22_24,2008,3.7307692307692304
5,cod,cod_SDs22_24,2009,4.038461538461538
5,cod,cod_SDs22_24,2010,4.1923076923076925
5,cod,cod_SDs22_24,2011,3.7307692307692304
5,cod,cod_SDs22_24,2012,3.346153846153846
5,cod,cod_SDs22_24,2013,4.346153846153846
5,cod,cod_SDs22_24,2014,3.615384615384615
5,cod,cod_SDs22_24,2015,3.3846153846153846
5,cod,cod_SDs22_24,2016,3.076923076923077
5,cod,cod_SDs22_24,2017,2.153846153846154
5,cod,cod_SDs22_24,2018,1.423076923076923
6,cod,cod_SDs22_24,1985,5.115384615384616
6,cod,cod_SDs22_24,1986,4.8076923076923075
6,cod,cod_SDs22_24,1987,4.384615384615384
6,cod,cod_SDs22_24,1988,4.307692307692308
6,cod,cod_SDs22_24,1989,3.8846153846153846
6,cod,cod_SDs22_24,1990,4.4230769230769225
6,cod,cod_SDs22_24,1991,5
6,cod,cod_SDs22_24,1992,5.153846153846154
6,cod,cod_SDs22_24,1993,4.538461538461538
6,cod,cod_SDs22_24,1994,4.115384615384616
6,cod,cod_SDs22_24,1995,4.923076923076923
6,cod,cod_SDs22_24,1996,4.384615384615384
6,cod,cod_SDs22_24,1997,4.4230769230769225
6,cod,cod_SDs22_24,1998,4.307692307692308
6,cod,cod_SDs22_24,1999,5.115384615384616
6,cod,cod_SDs22_24,2000,4.923076923076923
6,cod,cod_SDs22_24,2001,5.3076923076923075
6,cod,cod_SDs22_24,2002,5.115384615384616
6,cod,cod_SDs22_24,2003,4.461538461538461
6,cod,cod_SDs22_24,2004,4.4230769230769225
6,cod,cod_SDs22_24,2005,4.153846153846154
6,cod,cod_SDs22_24,2006,3.192307692307692
6,cod,cod_SDs22_24,2007,3.423076923076923
6,cod,cod_SDs22_24,2008,3.7307692307692304
6,cod,cod_SDs22_24,2009,4.038461538461538
6,cod,cod_SDs22_24,2010,4.1923076923076925
6,cod,cod_SDs22_24,2011,3.7307692307692304
6,cod,cod_SDs22_24,2012,3.346153846153846
6,cod,cod_SDs22_24,2013,4.346153846153846
6,cod,cod_SDs22_24,2014,3.615384615384615
6,cod,cod_SDs22_24,2015,3.3846153846153846
6,cod,cod_SDs22_24,2016,3.076923076923077
6,cod,cod_SDs22_24,2017,2.153846153846154
6,cod,cod_SDs22_24,2018,1.423076923076923
7,cod,cod_SDs22_24,1985,5.115384615384616
7,cod,cod_SDs22_24,1986,4.8076923076923075
7,cod,cod_SDs22_24,1987,4.384615384615384
7,cod,cod_SDs22_24,1988,4.307692307692308
7,cod,cod_SDs22_24,1989,3.8846153846153846
7,cod,cod_SDs22_24,1990,4.4230769230769225
7,cod,cod_SDs22_24,1991,5
7,cod,cod_SDs22_24,1992,5.153846153846154
7,cod,cod_SDs22_24,1993,4.538461538461538
7,cod,cod_SDs22_24,1994,4.115384615384616
7,cod,cod_SDs22_24,1995,4.923076923076923
7,cod,cod_SDs22_24,1996,4.384615384615384
7,cod,cod_SDs22_24,1997,4.4230769230769225
7,cod,cod_SDs22_24,1998,4.307692307692308
7,cod,cod_SDs22_24,1999,5.115384615384616
7,cod,cod_SDs22_24,2000,4.923076923076923
7,cod,cod_SDs22_24,2001,5.3076923076923075
7,cod,cod_SDs22_24,2002,5.115384615384616
7,cod,cod_SDs22_24,2003,4.461538461538461
7,cod,cod_SDs22_24,2004,4.4230769230769225
7,cod,cod_SDs22_24,2005,4.153846153846154
7,cod,cod_SDs22_24,2006,3.192307692307692
7,cod,cod_SDs22_24,2007,3.423076923076923
7,cod,cod_SDs22_24,2008,3.7307692307692304
