region_id,year,cntry_tourism_gva
2,2012,2045.326522857993
3,2012,2045.326522857993
6,2012,2045.326522857993
7,2012,2045.326522857993
9,2012,2045.326522857993
12,2012,2045.326522857993
15,2012,2045.326522857993
25,2012,443.1865340294877
28,2012,443.1865340294877
31,2012,443.1865340294877
34,2012,443.1865340294877
30,2012,748.3711415968959
32,2012,748.3711415968959
36,2012,748.3711415968959
38,2012,748.3711415968959
40,2012,748.3711415968959
42,2012,748.3711415968959
4,2012,4642.521690407133
8,2012,4642.521690407133
10,2012,4642.521690407133
13,2012,4642.521690407133
16,2012,4642.521690407133
24,2012,174.1192568388912
27,2012,174.1192568388912
23,2012,50.24533343001858
17,2012,439.1584691236815
18,2012,439.1584691236815
21,2012,439.1584691236815
1,2012,2767.398365615064
5,2012,2767.398365615064
11,2012,2767.398365615064
14,2012,2767.398365615064
20,2012,2767.398365615064
26,2012,2767.398365615064
29,2012,2767.398365615064
35,2012,2767.398365615064
37,2012,2767.398365615064
39,2012,2767.398365615064
41,2012,2767.398365615064
2,2013,2186.40129662269
3,2013,2186.40129662269
6,2013,2186.40129662269
7,2013,2186.40129662269
9,2013,2186.40129662269
12,2013,2186.40129662269
15,2013,2186.40129662269
25,2013,450.62716395267313
28,2013,450.62716395267313
31,2013,450.62716395267313
34,2013,450.62716395267313
30,2013,786.3813811298169
32,2013,786.3813811298169
36,2013,786.3813811298169
38,2013,786.3813811298169
40,2013,786.3813811298169
42,2013,786.3813811298169
4,2013,4754.0469420982845
8,2013,4754.0469420982845
10,2013,4754.0469420982845
13,2013,4754.0469420982845
16,2013,4754.0469420982845
24,2013,190.45675625461493
27,2013,190.45675625461493
23,2013,53.881034299119605
17,2013,500.58700985584363
18,2013,500.58700985584363
21,2013,500.58700985584363
1,2013,2846.721926117906
5,2013,2846.721926117906
11,2013,2846.721926117906
14,2013,2846.721926117906
20,2013,2846.721926117906
26,2013,2846.721926117906
29,2013,2846.721926117906
35,2013,2846.721926117906
37,2013,2846.721926117906
39,2013,2846.721926117906
41,2013,2846.721926117906
2,2014,2337.7910563756705
3,2014,2337.7910563756705
6,2014,2337.7910563756705
7,2014,2337.7910563756705
9,2014,2337.7910563756705
12,2014,2337.7910563756705
15,2014,2337.7910563756705
25,2014,458.7598359668486
28,2014,458.7598359668486
31,2014,458.7598359668486
34,2014,458.7598359668486
30,2014,826.4252316189549
32,2014,826.4252316189549
36,2014,826.4252316189549
38,2014,826.4252316189549
40,2014,826.4252316189549
42,2014,826.4252316189549
4,2014,4869.3991748936105
8,2014,4869.3991748936105
10,2014,4869.3991748936105
13,2014,4869.3991748936105
16,2014,4869.3991748936105
24,2014,208.41938014620075
27,2014,208.41938014620075
23,2014,57.83697557255582
17,2014,570.6350789750603
18,2014,570.6350789750603
21,2014,570.6350789750603
1,2014,2928.3681545730205
5,2014,2928.3681545730205
11,2014,2928.3681545730205
14,2014,2928.3681545730205
20,2014,2928.3681545730205
26,2014,2928.3681545730205
29,2014,2928.3681545730205
35,2014,2928.3681545730205
37,2014,2928.3681545730205
39,2014,2928.3681545730205
41,2014,2928.3681545730205
2,2015,2500.2910930649805
3,2015,2500.2910930649805
6,2015,2500.2910930649805
7,2015,2500.2910930649805
9,2015,2500.2910930649805
12,2015,2500.2910930649805
15,2015,2500.2910930649805
25,2015,467.6311890224568
28,2015,467.6311890224568
31,2015,467.6311890224568
34,2015,467.6311890224568
30,2015,868.6158833149761
32,2015,868.6158833149761
36,2015,868.6158833149761
38,2015,868.6158833149761
40,2015,868.6158833149761
42,2015,868.6158833149761
4,2015,4988.73973710433
8,2015,4988.73973710433
10,2015,4988.73973710433
13,2015,4988.73973710433
16,2015,4988.73973710433
24,2015,228.17668506933563
27,2015,228.17668506933563
23,2015,62.1428224445544
17,2015,650.5157195139709
18,2015,650.5157195139709
21,2015,650.5157195139709
1,2015,3012.4064586285867
5,2015,3012.4064586285867
11,2015,3012.4064586285867
14,2015,3012.4064586285867
20,2015,3012.4064586285867
26,2015,3012.4064586285867
29,2015,3012.4064586285867
35,2015,3012.4064586285867
37,2015,3012.4064586285867
39,2015,3012.4064586285867
41,2015,3012.4064586285867
2,2016,2674.7608076529505
3,2016,2674.7608076529505
6,2016,2674.7608076529505
7,2016,2674.7608076529505
9,2016,2674.7608076529505
12,2016,2674.7608076529505
15,2016,2674.7608076529505
25,2016,477.2915045550198
28,2016,477.2915045550198
31,2016,477.2915045550198
34,2016,477.2915045550198
30,2016,913.0730040686254
32,2016,913.0730040686254
36,2016,913.0730040686254
38,2016,913.0730040686254
40,2016,913.0730040686254
42,2016,913.0730040686254
4,2016,5112.237503334833
8,2016,5112.237503334833
10,2016,5112.237503334833
13,2016,5112.237503334833
16,2016,5112.237503334833
24,2016,249.91657907838263
27,2016,249.91657907838263
23,2016,66.83103542926811
17,2016,741.6131579868564
18,2016,741.6131579868564
21,2016,741.6131579868564
1,2016,3098.908359547452
5,2016,3098.908359547452
11,2016,3098.908359547452
14,2016,3098.908359547452
20,2016,3098.908359547452
26,2016,3098.908359547452
29,2016,3098.908359547452
35,2016,3098.908359547452
37,2016,3098.908359547452
39,2016,3098.908359547452
41,2016,3098.908359547452
2,2017,2862.1290638866735
3,2017,2862.1290638866735
6,2017,2862.1290638866735
7,2017,2862.1290638866735
9,2017,2862.1290638866735
12,2017,2862.1290638866735
15,2017,2862.1290638866735
25,2017,487.7949762218549
28,2017,487.7949762218549
31,2017,487.7949762218549
34,2017,487.7949762218549
30,2017,959.9231169267018
32,2017,959.9231169267018
36,2017,959.9231169267018
38,2017,959.9231169267018
40,2017,959.9231169267018
42,2017,959.9231169267018
4,2017,5240.069241813466
8,2017,5240.069241813466
10,2017,5240.069241813466
13,2017,5240.069241813466
16,2017,5240.069241813466
24,2017,273.8473624784403
27,2017,273.8473624784403
23,2017,71.93713637708011
17,2017,845.5070232676152
18,2017,845.5070232676152
21,2017,845.5070232676152
1,2017,3187.947557680639
5,2017,3187.947557680639
11,2017,3187.947557680639
14,2017,3187.947557680639
20,2017,3187.947557680639
26,2017,3187.947557680639
29,2017,3187.947557680639
35,2017,3187.947557680639
37,2017,3187.947557680639
